TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
com.polimi.travlendar.backend.model.events.TimeSelectorComponent,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,83,0.3,2,9,35,109879,1515189146926,0.9552238805970149,11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111010111111111111100111110011,0.8823529411764706,11111111111110110,1.0,11,0,0,2,2,0.8166666666666667,111111111111111111111111011111111111111111101110101000010010,0.4444444444444444,110110101001001001001010001010010011,1.0,1111111111,1.0,1111111111,0.8823529411764706,11111111111111001
