TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
com.polimi.fakePTS.tickets.Ticket,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,176,0.3,2,25,90,216261,1515187981669,0.9512195121951219,11111111111111111111111111111111100111111,0.8666666666666667,111111111111111111111111101010101011111111101,1.0,1,0,0,1,1,0.8817204301075269,111111111111111111111111111111111101111100111001110011111100111111111111111111111111111110011,1.0,11111111111111111111,1.0,11111111111111111,1.0,11111111111111111,0.8666666666666667,111111111111111110011011111111110110111111011
